"sales_key","sales_order_number","order_date","product_key","reseller_key","employee_key","sales_teritory_key","quantity","unit_price","sales","cost"
40240,SO49101,2019-02-13,224,487,293,1,"4",$5.19,$20.76,$20.92
40241,SO49112,2019-02-15,470,289,293,1,"4",$22.79,$91.16,$62.68
40242,SO49136,2019-02-21,385,343,293,1,"4",$600.26,"$2,401.04","$2,422.6"
40243,SO49136,2019-02-21,323,343,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40244,SO49136,2019-02-21,325,343,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40245,SO49136,2019-02-21,221,343,293,1,"4",$20.19,$80.76,$55.51
40246,SO49136,2019-02-21,422,343,293,1,"4",$67.54,$270.16,$199.92
40247,SO49136,2019-02-21,335,343,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40248,SO49161,2019-02-28,381,433,293,1,"4",$600.26,"$2,401.04","$2,422.6"
40249,SO49161,2019-02-28,339,433,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40250,SO49494,2019-03-15,417,644,293,1,"4",$324.45,"$1,297.8","$1,200.48"
40251,SO49548,2019-03-31,327,235,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40252,SO49829,2019-04-03,433,253,293,1,"4",$324.45,"$1,297.8","$1,200.48"
40253,SO49889,2019-04-27,323,668,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40254,SO49889,2019-04-27,343,668,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40255,SO50209,2019-05-05,461,487,293,1,"4",$53.99,$215.96,$148.48
40256,SO50209,2019-05-05,469,487,293,1,"4",$22.79,$91.16,$62.68
40257,SO50209,2019-05-05,428,487,293,1,"4",$209.26,$837.04,$743.28
40258,SO50209,2019-05-05,233,487,293,1,"4",$28.84,$115.36,$116.32
40259,SO50209,2019-05-05,459,487,293,1,"4",$53.99,$215.96,$148.48
40260,SO50209,2019-05-05,216,487,293,1,"4",$20.19,$80.76,$55.51
40261,SO50209,2019-05-05,466,487,293,1,"4",$14.13,$56.52,$38.85
40262,SO50209,2019-05-05,420,487,293,1,"4",$141.62,$566.48,$419.18
40263,SO50209,2019-05-05,221,487,293,1,"4",$20.19,$80.76,$55.51
40264,SO50218,2019-05-08,461,127,293,1,"4",$53.99,$215.96,$148.48
40265,SO50218,2019-05-08,360,127,293,1,"4","$1,229.46","$4,917.84","$4,423.24"
40266,SO50218,2019-05-08,354,127,293,1,"4","$1,242.85","$4,971.4","$4,471.42"
40267,SO50218,2019-05-08,420,127,293,1,"4",$141.62,$566.48,$419.18
40268,SO50218,2019-05-08,427,127,293,1,"4",$209.26,$837.04,$743.28
40269,SO50218,2019-05-08,421,127,293,1,"4",$196.33,$785.32,$581.13
40270,SO50218,2019-05-08,457,127,293,1,"4",$44.99,$179.96,$123.73
40271,SO50218,2019-05-08,464,127,293,1,"4",$14.13,$56.52,$38.85
40272,SO50297,2019-05-26,233,343,293,1,"4",$28.84,$115.36,$116.32
40273,SO50297,2019-05-26,271,343,293,1,"4",$202.33,$809.32,$748.63
40274,SO50297,2019-05-26,375,343,293,1,"4","$1,308.94","$5,235.76","$5,282.74"
40275,SO50297,2019-05-26,273,343,293,1,"4",$202.33,$809.32,$748.63
40276,SO50297,2019-05-26,389,343,293,1,"4",$600.26,"$2,401.04","$2,422.6"
40277,SO50297,2019-05-26,213,343,293,1,"4",$20.19,$80.76,$55.51
40278,SO50297,2019-05-26,377,343,293,1,"4","$1,308.94","$5,235.76","$5,282.74"
40279,SO50297,2019-05-26,368,343,293,1,"4","$1,466.01","$5,864.04","$6,075.15"
40280,SO50297,2019-05-26,369,343,293,1,"4","$1,466.01","$5,864.04","$6,075.15"
40281,SO50297,2019-05-26,337,343,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40282,SO50297,2019-05-26,414,343,293,1,"4",$149.03,$596.12,$441.13
40283,SO50314,2019-05-30,414,433,293,1,"4",$149.03,$596.12,$441.13
40284,SO50314,2019-05-30,375,433,293,1,"4","$1,308.94","$5,235.76","$5,282.74"
40285,SO50314,2019-05-30,339,433,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40286,SO50314,2019-05-30,331,433,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40287,SO50314,2019-05-30,323,433,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40288,SO50314,2019-05-30,422,433,293,1,"4",$67.54,$270.16,$199.92
40289,SO50314,2019-05-30,333,433,293,1,"4",$469.79,"$1,879.16","$1,946.83"
40290,SO50715,2019-06-18,273,379,293,1,"4",$202.33,$809.32,$748.63
40291,SO51138,2019-07-18,493,451,293,1,"4",$200.05,$800.2,$799.41
40292,SO51138,2019-07-18,523,451,293,1,"4",$31.58,$126.32,$93.49
40293,SO51138,2019-07-18,562,451,293,1,"4",$953.63,"$3,814.52","$5,927.75"
40294,SO51145,2019-07-21,546,668,293,1,"4",$37.25,$149,$110.27
40295,SO51145,2019-07-21,488,668,293,1,"4",$32.39,$129.56,$166.29
40296,SO51146,2019-07-21,522,505,293,1,"4",$23.48,$93.92,$69.51
40297,SO51146,2019-07-21,579,505,293,1,"4",$728.91,"$2,915.64","$3,020.6"
40298,SO51712,2019-08-05,569,361,293,1,"4",$334.06,"$1,336.24","$1,845.78"
40299,SO51712,2019-08-05,555,361,293,1,"4",$63.9,$255.6,$189.14
40300,SO51712,2019-08-05,222,361,293,1,"4",$20.99,$83.96,$52.35
40301,SO51712,2019-08-05,472,361,293,1,"4",$38.1,$152.4,$95
40302,SO51712,2019-08-05,225,361,293,1,"4",$5.39,$21.56,$27.69
40303,SO51712,2019-08-05,552,361,293,1,"4",$54.89,$219.56,$162.49
40304,SO51726,2019-08-07,492,199,293,1,"4",$602.35,"$2,409.4","$2,406.97"
40305,SO51726,2019-08-07,502,199,293,1,"4",$200.05,$800.2,$799.41
40306,SO51726,2019-08-07,572,199,293,1,"4",$334.06,"$1,336.24","$1,845.78"
40307,SO51726,2019-08-07,564,199,293,1,"4",$953.63,"$3,814.52","$5,927.75"
40308,SO51838,2019-08-25,390,343,293,1,"4",$672.29,"$2,689.16","$2,852.32"
40309,SO51838,2019-08-25,440,343,293,1,"4",$858.9,"$3,435.6","$3,474.54"
40310,SO51838,2019-08-25,545,343,293,1,"4",$24.29,$97.16,$71.91
40311,SO53467,2019-09-04,472,692,293,1,"4",$38.1,$152.4,$95
40312,SO53467,2019-09-04,481,692,293,1,"4",$5.39,$21.56,$13.45
40313,SO53467,2019-09-04,482,692,293,1,"4",$5.39,$21.56,$13.45
40314,SO53467,2019-09-04,217,692,293,1,"4",$20.99,$83.96,$52.35
40315,SO53467,2019-09-04,487,692,293,1,"4",$32.99,$131.96,$82.27
40316,SO53467,2019-09-04,225,692,293,1,"4",$5.39,$21.56,$27.69
40317,SO53467,2019-09-04,287,692,293,1,"4",$202.33,$809.32,$818.5
40318,SO53469,2019-09-04,281,644,293,1,"4",$202.33,$809.32,$818.5
40319,SO53569,2019-09-22,559,55,293,1,"4",$12.14,$48.56,$35.95
40320,SO53569,2019-09-22,576,55,293,1,"4","$1,430.44","$5,721.76","$5,927.75"
40321,SO53569,2019-09-22,555,55,293,1,"4",$63.9,$255.6,$189.14
40322,SO53571,2019-09-23,484,163,293,1,"4",$4.77,$19.08,$11.89
40323,SO53571,2019-09-23,573,163,293,1,"4","$1,430.44","$5,721.76","$5,927.75"
40324,SO53603,2019-09-27,580,604,293,1,"4","$1,020.59","$4,082.36","$4,330.04"
40325,SO53613,2019-09-28,234,109,293,1,"4",$29.99,$119.96,$153.97
40326,SO53613,2019-09-28,512,109,293,1,"4",$218.45,$873.8,$797.5
40327,SO53613,2019-09-28,589,109,293,1,"4",$461.69,"$1,846.76","$1,679.11"
40328,SO53613,2019-09-28,596,109,293,1,"4",$323.99,"$1,295.96","$1,178.32"
40329,SO53613,2019-09-28,472,109,293,1,"4",$38.1,$152.4,$95
40330,SO53613,2019-09-28,402,109,293,1,"4",$72.16,$288.64,$213.6
40331,SO53613,2019-09-28,487,109,293,1,"4",$32.99,$131.96,$82.27
40332,SO53613,2019-09-28,214,109,293,1,"4",$20.99,$83.96,$52.35
40333,SO53613,2019-09-28,511,109,293,1,"4",$218.45,$873.8,$797.5
40334,SO53623,2019-09-30,434,235,293,1,"4",$356.9,"$1,427.6","$1,443.77"
40335,SO53623,2019-09-30,471,235,293,1,"4",$38.1,$152.4,$95
40336,SO53623,2019-09-30,491,235,293,1,"4",$32.39,$129.56,$166.29
40337,SO53623,2019-09-30,481,235,293,1,"4",$5.39,$21.56,$13.45
40338,SO53623,2019-09-30,465,235,293,1,"4",$14.69,$58.76,$36.64
40339,SO53623,2019-09-30,217,235,293,1,"4",$20.99,$83.96,$52.35
40340,SO55291,2019-10-19,565,505,293,1,"4",$445.41,"$1,781.64","$1,845.78"
40341,SO55295,2019-10-20,547,668,293,1,"4",$48.59,$194.36,$143.84
40342,SO55295,2019-10-20,580,668,293,1,"4","$1,020.59","$4,082.36","$4,330.04"
40343,SO55325,2019-10-30,586,451,293,1,"4",$445.41,"$1,781.64","$1,845.78"
40344,SO55325,2019-10-30,566,451,293,1,"4",$445.41,"$1,781.64","$1,845.78"
40345,SO57026,2019-11-03,234,361,293,1,"4",$29.99,$119.96,$153.97
40346,SO57026,2019-11-03,225,361,293,1,"4",$5.39,$21.56,$27.69
40347,SO57026,2019-11-03,567,361,293,1,"4",$445.41,"$1,781.64","$1,845.78"
40348,SO57026,2019-11-03,214,361,293,1,"4",$20.99,$83.96,$52.35
40349,SO57026,2019-11-03,491,361,293,1,"4",$32.39,$129.56,$166.29
40350,SO57026,2019-11-03,490,361,293,1,"4",$32.39,$129.56,$166.29
40351,SO57026,2019-11-03,222,361,293,1,"4",$20.99,$83.96,$52.35
40352,SO57135,2019-11-20,588,541,293,1,"4",$461.69,"$1,846.76","$1,679.11"
40353,SO57160,2019-11-25,605,343,293,1,"4",$323.99,"$1,295.96","$1,374.6"
40354,SO57160,2019-11-25,481,343,293,1,"4",$5.39,$21.56,$13.45
40355,SO58917,2019-12-02,583,692,293,1,"4","$1,020.59","$4,082.36","$4,330.04"
40356,SO59010,2019-12-18,525,109,293,1,"4",$158.43,$633.72,$578.38
40357,SO59010,2019-12-18,353,109,293,1,"4","$1,391.99","$5,567.96","$5,062.48"
40358,SO59059,2019-12-28,568,163,293,1,"4",$445.41,"$1,781.64","$1,845.78"
40359,SO59059,2019-12-28,496,163,293,1,"4",$602.35,"$2,409.4","$2,406.97"
40360,SO59059,2019-12-28,500,163,293,1,"4",$602.35,"$2,409.4","$2,406.97"
40361,SO59065,2019-12-29,483,235,293,1,"4",$72,$288,$179.52
40362,SO59065,2019-12-29,491,235,293,1,"4",$32.39,$129.56,$166.29
40363,SO59065,2019-12-29,471,235,293,1,"4",$38.1,$152.4,$95
40364,SO59065,2019-12-29,234,235,293,1,"4",$29.99,$119.96,$153.97
40365,SO61266,2020-01-31,606,668,293,1,"4",$323.99,"$1,295.96","$1,374.6"
40366,SO61267,2020-01-31,561,505,293,1,"4","$1,430.44","$5,721.76","$5,927.75"
40367,SO63156,2020-02-07,560,199,293,1,"4",$728.91,"$2,915.64","$3,020.6"
40368,SO63156,2020-02-07,579,199,293,1,"4",$728.91,"$2,915.64","$3,020.6"
40369,SO63156,2020-02-07,586,199,293,1,"4",$445.41,"$1,781.64","$1,845.78"
40370,SO63159,2020-02-08,476,307,293,1,"4",$41.99,$167.96,$104.71
40371,SO63224,2020-02-19,386,433,293,1,"4",$672.29,"$2,689.16","$2,852.32"
40372,SO63224,2020-02-19,382,433,293,1,"4",$672.29,"$2,689.16","$2,852.32"
40373,SO63224,2020-02-19,388,433,293,1,"4",$672.29,"$2,689.16","$2,852.32"
40374,SO63224,2020-02-19,380,433,293,1,"4","$1,466.01","$5,864.04","$6,219.79"
40375,SO63249,2020-02-22,583,343,293,1,"4","$1,020.59","$4,082.36","$4,330.04"
40376,SO65170,2020-03-04,605,692,293,1,"4",$323.99,"$1,295.96","$1,374.6"
40377,SO65175,2020-03-05,382,644,293,1,"4",$672.29,"$2,689.16","$2,852.32"
40378,SO65175,2020-03-05,583,644,293,1,"4","$1,020.59","$4,082.36","$4,330.04"
40379,SO65211,2020-03-10,606,604,293,1,"4",$323.99,"$1,295.96","$1,374.6"
40380,SO65268,2020-03-22,575,55,293,1,"4","$1,430.44","$5,721.76","$5,927.75"
40381,SO65312,2020-03-28,225,109,293,1,"4",$5.39,$21.56,$27.69
40382,SO65322,2020-03-31,605,235,293,1,"4",$323.99,"$1,295.96","$1,374.6"
40383,SO67315,2020-04-21,234,668,293,1,"4",$29.99,$119.96,$153.97
40384,SO67315,2020-04-21,547,668,293,1,"4",$48.59,$194.36,$143.84
40385,SO67321,2020-04-22,496,505,293,1,"4",$602.35,"$2,409.4","$2,406.97"
40386,SO67321,2020-04-22,560,505,293,1,"4",$728.91,"$2,915.64","$3,020.6"
40387,SO67321,2020-04-22,499,505,293,1,"4",$602.35,"$2,409.4","$2,406.97"
40388,SO69406,2020-05-04,214,361,293,1,"4",$20.99,$83.96,$52.35
40389,SO69406,2020-05-04,484,361,293,1,"4",$4.77,$19.08,$11.89
40390,SO69406,2020-05-04,492,361,293,1,"4",$602.35,"$2,409.4","$2,406.97"
40391,SO69406,2020-05-04,569,361,293,1,"4",$445.41,"$1,781.64","$1,845.78"
40392,SO69406,2020-05-04,601,361,293,1,"4",$32.39,$129.56,$95.89
40393,SO69420,2020-05-07,476,289,293,1,"4",$41.99,$167.96,$104.71
40394,SO69421,2020-05-07,492,199,293,1,"4",$602.35,"$2,409.4","$2,406.97"
40395,SO69421,2020-05-07,560,199,293,1,"4",$728.91,"$2,915.64","$3,020.6"
40396,SO69508,2020-05-21,390,433,293,1,"4",$672.29,"$2,689.16","$2,852.32"
40397,SO69508,2020-05-21,546,433,293,1,"4",$37.25,$149,$110.27
40398,SO69508,2020-05-21,378,433,293,1,"4","$1,466.01","$5,864.04","$6,219.79"
40399,SO69508,2020-05-21,582,433,293,1,"4","$1,020.59","$4,082.36","$4,330.04"
40400,SO69525,2020-05-24,382,343,293,1,"4",$672.29,"$2,689.16","$2,852.32"
40401,SO69525,2020-05-24,545,343,293,1,"4",$24.29,$97.16,$71.91
40402,SO43664,2017-07-04,348,397,286,1,"4","$2,024.99","$8,099.96","$7,592.36"
40403,SO43867,2017-08-13,344,145,286,1,"4","$2,039.99","$8,159.96","$7,648.62"
40404,SO43867,2017-08-13,223,145,286,1,"4",$5.19,$20.76,$22.82
40405,SO43877,2017-08-20,232,73,286,1,"4",$28.84,$115.36,$126.9
40406,SO43877,2017-08-20,347,73,286,1,"4","$2,039.99","$8,159.96","$7,648.62"
40407,SO43894,2017-08-24,349,559,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40408,SO43895,2017-08-24,235,469,286,1,"4",$28.84,$115.36,$126.9
40409,SO43895,2017-08-24,351,469,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40410,SO43895,2017-08-24,349,469,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40411,SO43911,2017-08-29,285,433,286,1,"4",$178.58,$714.32,$704.8
40412,SO43911,2017-08-29,326,433,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40413,SO44109,2017-09-22,342,91,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40414,SO44109,2017-09-22,285,91,286,1,"4",$178.58,$714.32,$704.8
40415,SO44109,2017-09-22,212,91,286,1,"4",$20.19,$80.76,$48.11
40416,SO44285,2017-10-07,347,397,286,1,"4","$2,039.99","$8,159.96","$7,648.62"
40417,SO44285,2017-10-07,345,397,286,1,"4","$2,039.99","$8,159.96","$7,648.62"
40418,SO44285,2017-10-07,307,397,286,1,"4",$722.59,"$2,890.36","$2,495.36"
40419,SO44501,2017-11-06,322,1,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40420,SO44523,2017-11-13,346,73,286,1,"4","$2,039.99","$8,159.96","$7,648.62"
40421,SO44523,2017-11-13,232,73,286,1,"4",$28.84,$115.36,$126.9
40422,SO44541,2017-11-17,350,559,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40423,SO44541,2017-11-17,345,559,286,1,"4","$2,039.99","$8,159.96","$7,648.62"
40424,SO44563,2017-11-27,336,433,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40425,SO44563,2017-11-27,311,433,286,1,"4","$2,146.96","$8,587.84","$8,685.18"
40426,SO44563,2017-11-27,285,433,286,1,"4",$178.58,$714.32,$704.8
40427,SO44771,2017-12-21,324,91,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40428,SO44771,2017-12-21,311,91,286,1,"4","$2,146.96","$8,587.84","$8,685.18"
40429,SO45042,2018-01-04,344,397,286,1,"4","$2,039.99","$8,159.96","$7,648.62"
40430,SO45042,2018-01-04,348,397,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40431,SO45283,2018-02-07,328,1,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40432,SO45283,2018-02-07,334,1,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40433,SO45295,2018-02-11,218,289,286,1,"4",$5.7,$22.8,$13.59
40434,SO45303,2018-02-15,232,73,286,1,"4",$28.84,$115.36,$126.9
40435,SO45303,2018-02-15,351,73,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40436,SO45303,2018-02-15,348,73,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40437,SO45318,2018-02-18,349,469,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40438,SO45320,2018-02-18,218,559,286,1,"4",$5.7,$22.8,$13.59
40439,SO45338,2018-02-24,322,433,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40440,SO45338,2018-02-24,342,433,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40441,SO45549,2018-03-14,336,91,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40442,SO45549,2018-03-14,326,91,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40443,SO45549,2018-03-14,318,91,286,1,"4",$874.79,"$3,499.16","$3,538.83"
40444,SO45549,2018-03-14,317,91,286,1,"4",$874.79,"$3,499.16","$3,538.83"
40445,SO45783,2018-04-05,350,397,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40446,SO46042,2018-05-09,318,1,286,1,"4",$874.79,"$3,499.16","$3,538.83"
40447,SO46042,2018-05-09,275,1,286,1,"4",$356.9,"$1,427.6","$1,408.56"
40448,SO46053,2018-05-14,220,145,286,1,"4",$20.19,$80.76,$48.11
40449,SO46053,2018-05-14,235,145,286,1,"4",$28.84,$115.36,$126.9
40450,SO46060,2018-05-16,296,73,286,1,"4",$714.7,"$2,858.8","$2,468.11"
40451,SO46060,2018-05-16,351,73,286,1,"4","$2,024.99","$8,099.96","$7,592.38"
40452,SO46077,2018-05-20,346,469,286,1,"4","$2,039.99","$8,159.96","$7,648.62"
40453,SO46077,2018-05-20,344,469,286,1,"4","$2,039.99","$8,159.96","$7,648.62"
40454,SO46077,2018-05-20,220,469,286,1,"4",$20.19,$80.76,$48.11
40455,SO46100,2018-05-29,324,433,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40456,SO46100,2018-05-29,328,433,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40457,SO46100,2018-05-29,312,433,286,1,"4","$2,146.96","$8,587.84","$8,685.18"
40458,SO46100,2018-05-29,332,433,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40459,SO46100,2018-05-29,338,433,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40460,SO46356,2018-06-15,315,91,286,1,"4",$874.79,"$3,499.16","$3,538.83"
40461,SO46356,2018-06-15,311,91,286,1,"4","$2,146.96","$8,587.84","$8,685.18"
40462,SO46356,2018-06-15,334,91,286,1,"4",$419.46,"$1,677.84","$1,652.59"
40463,SO46356,2018-06-15,310,91,286,1,"4","$2,146.96","$8,587.84","$8,685.18"
40464,SO46356,2018-06-15,319,91,286,1,"4",$874.79,"$3,499.16","$3,538.83"
40465,SO46356,2018-06-15,312,91,286,1,"4","$2,146.96","$8,587.84","$8,685.18"
40466,SO46356,2018-06-15,285,91,286,1,"4",$178.58,$714.32,$704.8
40467,SO46646,2018-07-17,456,325,286,1,"4",$44.99,$179.96,$123.73
40468,SO46646,2018-07-17,469,325,286,1,"4",$22.79,$91.16,$62.68
40469,SO46646,2018-07-17,470,325,286,1,"4",$22.79,$91.16,$62.68
40470,SO46647,2018-07-17,453,506,286,1,"4",$35.99,$143.96,$98.98
40471,SO46647,2018-07-17,221,506,286,1,"4",$16.82,$67.28,$55.51
40472,SO46647,2018-07-17,419,506,286,1,"4",$52.65,$210.6,$155.84
40473,SO46647,2018-07-17,213,506,286,1,"4",$16.82,$67.28,$55.51
40474,SO46647,2018-07-17,427,506,286,1,"4",$209.26,$837.04,$743.28
40475,SO46647,2018-07-17,236,506,286,1,"4",$28.84,$115.36,$116.32
40476,SO46647,2018-07-17,448,506,286,1,"4",$11.99,$47.96,$32.98
40477,SO46647,2018-07-17,358,506,286,1,"4","$1,229.46","$4,917.84","$4,423.24"
40478,SO46967,2018-08-09,428,487,286,1,"4",$209.26,$837.04,$743.28
40479,SO46967,2018-08-09,354,487,286,1,"4","$1,242.85","$4,971.4","$4,471.42"
40480,SO46967,2018-08-09,461,487,286,1,"4",$53.99,$215.96,$148.48
40481,SO46967,2018-08-09,457,487,286,1,"4",$44.99,$179.96,$123.73
40482,SO46967,2018-08-09,397,487,286,1,"4",$24.29,$97.16,$71.91
40483,SO46967,2018-08-09,297,487,286,1,"4",$736.15,"$2,944.6","$2,614.79"
40484,SO46967,2018-08-09,213,487,286,1,"4",$20.19,$80.76,$55.51
40485,SO46967,2018-08-09,352,487,286,1,"4","$1,242.85","$4,971.4","$4,471.42"
40486,SO46973,2018-08-11,469,289,286,1,"4",$22.79,$91.16,$62.68
40487,SO46973,2018-08-11,470,289,286,1,"4",$22.79,$91.16,$62.68
40488,SO46974,2018-08-11,358,127,286,1,"4","$1,229.46","$4,917.84","$4,423.24"
40489,SO46974,2018-08-11,448,127,286,1,"4",$11.99,$47.96,$32.98
40490,SO46974,2018-08-11,221,127,286,1,"4",$20.19,$80.76,$55.51
40491,SO46974,2018-08-11,421,127,286,1,"4",$196.33,$785.32,$581.13
40492,SO46974,2018-08-11,462,127,286,1,"4",$14.13,$56.52,$38.85
40493,SO46974,2018-08-11,454,127,286,1,"4",$35.99,$143.96,$98.98
40494,SO46974,2018-08-11,410,127,286,1,"4",$36.45,$145.8,$107.88
40495,SO47033,2018-08-24,325,343,286,1,"4",$469.79,"$1,879.16","$1,946.83"
40496,SO47033,2018-08-24,453,343,286,1,"4",$35.99,$143.96,$98.98
40497,SO47033,2018-08-24,341,343,286,1,"4",$469.79,"$1,879.16","$1,946.83"
40498,SO47033,2018-08-24,389,343,286,1,"4",$600.26,"$2,401.04","$2,422.6"
40499,SO47033,2018-08-24,414,343,286,1,"4",$149.03,$596.12,$441.13
40500,SO47033,2018-08-24,273,343,286,1,"4",$202.33,$809.32,$748.63
40501,SO47033,2018-08-24,369,343,286,1,"4","$1,466.01","$5,864.04","$6,075.15"
40502,SO47033,2018-08-24,216,343,286,1,"4",$20.19,$80.76,$55.51
40503,SO47033,2018-08-24,333,343,286,1,"4",$469.79,"$1,879.16","$1,946.83"
40504,SO47033,2018-08-24,460,343,286,1,"4",$53.99,$215.96,$148.48
40505,SO47033,2018-08-24,327,343,286,1,"4",$234.9,$939.6,"$1,946.83"
40506,SO47054,2018-08-28,385,433,286,1,"4",$600.26,"$2,401.04","$2,422.6"
40507,SO47054,2018-08-28,325,433,286,1,"4",$469.79,"$1,879.16","$1,946.83"
40508,SO47054,2018-08-28,263,433,286,1,"4",$202.33,$809.32,$748.63
40509,SO47368,2018-09-06,286,692,286,1,"4",$183.94,$735.76,$680.57
40510,SO47403,2018-09-14,453,254,286,1,"4",$35.99,$143.96,$98.98
40511,SO47403,2018-09-14,464,254,286,1,"4",$14.13,$56.52,$38.85
40512,SO47403,2018-09-14,354,254,286,1,"4","$1,242.85","$4,971.4","$4,471.42"
40513,SO47403,2018-09-14,397,254,286,1,"4",$24.29,$97.16,$71.91
40514,SO47403,2018-09-14,456,254,286,1,"4",$44.99,$179.96,$123.73
40515,SO47403,2018-09-14,360,254,286,1,"4","$1,229.46","$4,917.84","$4,423.24"
40516,SO47403,2018-09-14,308,254,286,1,"4",$744.27,"$2,977.08","$2,643.66"
40517,SO47403,2018-09-14,427,254,286,1,"4",$209.26,$837.04,$743.28
40518,SO47452,2018-09-28,216,235,286,1,"4",$20.19,$80.76,$55.51
40519,SO47452,2018-09-28,233,235,286,1,"4",$28.84,$115.36,$116.32
40520,SO47452,2018-09-28,433,235,286,1,"4",$324.45,"$1,297.8","$1,200.48"
40521,SO47698,2018-10-18,448,506,286,1,"4",$11.99,$47.96,$32.98
40522,SO47698,2018-10-18,221,506,286,1,"4",$20.19,$80.76,$55.51
40523,SO47698,2018-10-18,399,506,286,1,"4",$33.77,$135.08,$99.97
40524,SO47698,2018-10-18,236,506,286,1,"4",$28.84,$115.36,$116.32
40525,SO47719,2018-10-27,422,668,286,1,"4",$67.54,$270.16,$199.92
40526,SO47719,2018-10-27,333,668,286,1,"4",$469.79,"$1,879.16","$1,946.83"
40527,SO48347,2018-12-19,356,254,286,1,"4","$1,242.85","$4,971.4","$4,471.42"
40528,SO48347,2018-12-19,360,254,286,1,"4","$1,229.46","$4,917.84","$4,423.24"
40529,SO48347,2018-12-19,410,254,286,1,"4",$36.45,$145.8,$107.88
40530,SO48347,2018-12-19,289,254,286,1,"4",$744.27,"$2,977.08","$2,643.66"
40531,SO48347,2018-12-19,448,254,286,1,"4",$11.99,$47.96,$32.98
40532,SO48347,2018-12-19,447,254,286,1,"4",$15,$60,$41.25
40533,SO48347,2018-12-19,461,254,286,1,"4",$53.99,$215.96,$148.48
40534,SO48347,2018-12-19,427,254,286,1,"4",$209.26,$837.04,$743.28
40535,SO48746,2019-01-11,233,506,286,1,"4",$28.84,$115.36,$116.32
40536,SO48746,2019-01-11,399,506,286,1,"4",$33.77,$135.08,$99.97
40537,SO49464,2019-03-06,395,254,286,1,"4",$61.37,$245.48,$181.67
40538,SO49464,2019-03-06,410,254,286,1,"4",$36.45,$145.8,$107.88
40539,SO49464,2019-03-06,448,254,286,1,"4",$11.99,$47.96,$32.98
40540,SO49464,2019-03-06,213,254,286,1,"4",$20.19,$80.76,$55.51
40541,SO49849,2019-04-12,230,506,286,1,"4",$28.84,$115.36,$116.32
40542,SO49849,2019-04-12,352,506,286,1,"4","$1,242.85","$4,971.4","$4,471.42"
40543,SO49849,2019-04-12,411,506,286,1,"4",$125.42,$501.68,$371.23
40544,SO49849,2019-04-12,427,506,286,1,"4",$209.26,$837.04,$743.28
40545,SO49849,2019-04-12,399,506,286,1,"4",$33.77,$135.08,$99.97
40546,SO50693,2019-06-11,364,254,286,1,"4",$647.99,"$2,591.96","$2,393.74"
40547,SO50693,2019-06-11,393,254,286,1,"4",$137.69,$550.76,$407.57
40548,SO50693,2019-06-11,410,254,286,1,"4",$36.45,$145.8,$107.88
40549,SO50693,2019-06-11,365,254,286,1,"4",$647.99,"$2,591.96","$2,393.74"
40550,SO50693,2019-06-11,395,254,286,1,"4",$61.37,$245.48,$181.67
40551,SO50693,2019-06-11,448,254,286,1,"4",$11.99,$47.96,$32.98
40552,SO50693,2019-06-11,470,254,286,1,"4",$22.79,$91.16,$62.68
40553,SO50693,2019-06-11,236,254,286,1,"4",$28.84,$115.36,$116.32
40554,SO50693,2019-06-11,358,254,286,1,"4","$1,229.46","$4,917.84","$4,423.24"
40555,SO50693,2019-06-11,447,254,286,1,"4",$15,$60,$41.25
40556,SO50693,2019-06-11,462,254,286,1,"4",$14.13,$56.52,$38.85
